"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA LAGUNA","ce.codcentro":"22004104","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA LLITERA","ce.codcentro":"22005674","filtros":"0;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MAINADA","ce.codcentro":"22010177","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MAINADA","ce.codcentro":"22010311","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MALENA","ce.codcentro":"44010069","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MERCED","ce.codcentro":"22000731","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MILAGROSA","ce.codcentro":"50007042","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA MUELA","ce.codcentro":"50019238","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PARVADICA","ce.codcentro":"50018180","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PAZ","ce.codcentro":"22600060","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PAZ","ce.codcentro":"50018374","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PIRAÑA","ce.codcentro":"50018192","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PORTALADA","ce.codcentro":"50003711","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PURÍSIMA Y SAN ANTONIO","ce.codcentro":"50007388","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA PURÍSIMA Y SANTOS MÁRTIRES","ce.codcentro":"44003171","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA REPLACETA","ce.codcentro":"44010367","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA RUELLA","ce.codcentro":"50018179","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SABINA","ce.codcentro":"22005856","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SABINA","ce.codcentro":"50011409","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SALLE FRANCISCANAS","ce.codcentro":"50006815","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SALLE MONTEMOLÍN","ce.codcentro":"50007479","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SALLE-SAN JOSÉ","ce.codcentro":"44003041","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SELVETA","ce.codcentro":"44010276","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA SOLANA","ce.codcentro":"50018726","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LA VIRGEN NIÑA","ce.codcentro":"50017308","filtros":"0;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS ANEJAS","ce.codcentro":"44003120","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS BALSAS","ce.codcentro":"50017734","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS FÁBULAS","ce.codcentro":"50019093","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS FUENTES","ce.codcentro":"50009403","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS HABLILLAS","ce.codcentro":"50018891","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS OCAS","ce.codcentro":"22010050","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS PAJARITAS","ce.codcentro":"22010463","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS TORRES DE MONTECANAL","ce.codcentro":"50018453","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS VIÑAS","ce.codcentro":"44003077","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LAS VIÑAS","ce.codcentro":"50011291","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LENGUATRAPO","ce.codcentro":"50006670","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LICEO EUROPA","ce.codcentro":"50006724","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LITERA","ce.codcentro":"22001905","filtros":"0;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LITTLE LANUZA","ce.codcentro":"50019457","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LO NIU","ce.codcentro":"22010062","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS ALBARES","ce.codcentro":"50004004","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS ARAÑONES","ce.codcentro":"22001437","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS BAÑALES","ce.codcentro":"50011410","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS IBONES","ce.codcentro":"50018349","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS MONCHONES","ce.codcentro":"44010124","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS VIENTOS","ce.codcentro":"50017539","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LOS ZAGALES","ce.codcentro":"50018684","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUCAS ARRIBAS","ce.codcentro":"50003206","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUCIEN BRIET","ce.codcentro":"50018143","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUCIO FABIO SEVERO","ce.codcentro":"50001672","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUIS BUÑUEL","ce.codcentro":"50011240","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUIS GARCÍA SÁINZ","ce.codcentro":"50002275","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUIS TURÓN","ce.codcentro":"44001706","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUIS VIVES","ce.codcentro":"50006050","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUNA","ce.codcentro":"50019433","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LUPITA","ce.codcentro":"22010271","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"LYCÉE FRANÇAIS MOLIÈRE","ce.codcentro":"50006736","filtros":"1;1;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MADRE MARÍA ROSA MOLAS","ce.codcentro":"50005537","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MAESTRAZGO GÚDAR","ce.codcentro":"44004616","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MAESTRO DON PEDRO ORÓS","ce.codcentro":"50005653","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MAESTRO MONREAL","ce.codcentro":"50004077","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MAFALDA-LAS VIÑAS","ce.codcentro":"44010318","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MAGIC FOREST","ce.codcentro":"50018854","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MANLIA","ce.codcentro":"50002937","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MANUEL FRANCO ROYO","ce.codcentro":"44004562","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARCOS FRECHÍN","ce.codcentro":"50006074","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARGARITA","ce.codcentro":"50018933","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARGARITA SALAS","ce.codcentro":"50008381","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA AUXILIADORA","ce.codcentro":"50007017","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA DOMÍNGUEZ","ce.codcentro":"50002329","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA INMACULADA","ce.codcentro":"50006803","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA MOLINER","ce.codcentro":"22010876","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA MOLINER","ce.codcentro":"50009452","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA MOLINER","ce.codcentro":"50011331","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA QUINTANA","ce.codcentro":"50003048","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA URREA","ce.codcentro":"50018362","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARÍA ZAMBRANO","ce.codcentro":"50019792","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARIANO CASTILLO","ce.codcentro":"50005872","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MARIE CURIE","ce.codcentro":"50018258","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MATARRANYA","ce.codcentro":"44005062","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MATEO VALERO","ce.codcentro":"50011306","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MESA-PIEDRA-ALTO CAMPILLO","ce.codcentro":"50011185","filtros":"0;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MEZQUITA DE JARQUE","ce.codcentro":"44010768","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MI CASITA EN EL JARDIN","ce.codcentro":"50019366","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MI MUNDO","ce.codcentro":"50017990","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL ARTAZOS TAMÉ","ce.codcentro":"50005011","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL ARTIGAS","ce.codcentro":"50003851","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL SERVET","ce.codcentro":"22001875","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL SERVET","ce.codcentro":"22003926","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL SERVET","ce.codcentro":"22004578","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIGUEL VALLÉS","ce.codcentro":"44003107","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MINTE","ce.codcentro":"22003276","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MIRAFLORES","ce.codcentro":"50009580","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONCAYO","ce.codcentro":"50004612","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONEGROS NORTE","ce.codcentro":"22002843","filtros":"0;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONEGROS-HOYA","ce.codcentro":"22005868","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONIGOTES","ce.codcentro":"50018866","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONLORA","ce.codcentro":"50011215","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONSALUD","ce.codcentro":"50009944","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONSALUD","ce.codcentro":"50600154","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTANUY","ce.codcentro":"22011005","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTE OROEL","ce.codcentro":"22004839","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTEARAGÓN","ce.codcentro":"22005728","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTECANAL","ce.codcentro":"50017710","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTECORONA","ce.codcentro":"22003835","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTES DEL CASTELLAR","ce.codcentro":"50004843","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTESNEGROS","ce.codcentro":"22005686","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONTESSORI KIDS","ce.codcentro":"50019470","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"MONZÓN III","ce.codcentro":"22010839","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NANYLAND HISPANIDAD","ce.codcentro":"50019858","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NANYLAND PARQUE VENECIA","ce.codcentro":"50019718","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NEMOMARLIN PASEO DE SAGASTA","ce.codcentro":"50019755","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NENETES","ce.codcentro":"50019007","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NERTÓBRIGA","ce.codcentro":"50000370","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NERTÓBRIGA","ce.codcentro":"50017989","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NININS","ce.codcentro":"22010281","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NINONES","ce.codcentro":"22010578","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA DEL CASTILLO","ce.codcentro":"50000151","filtros":"1;0;1","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DE LA MERCED","ce.codcentro":"50007194","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DE LAS MERCEDES","ce.codcentro":"50001799","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DE LOS DOLORES","ce.codcentro":"50017175","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL CARMEN","ce.codcentro":"50007133","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL CARMEN Y SAN JOSÉ","ce.codcentro":"50007157","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"44002152","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50002123","filtros":"0;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50004594","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NTRA. SRA. DEL PILAR","ce.codcentro":"50008605","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DE LA ALEGRÍA","ce.codcentro":"22600084","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DE LA PAZ","ce.codcentro":"50017291","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DE LA ROSA","ce.codcentro":"50017205","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DE LORETO","ce.codcentro":"50018040","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DE SAN LORENZO","ce.codcentro":"22600072","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUESTRA SEÑORA DEL CARMEN","ce.codcentro":"50600105","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUNÚ BEBÉ","ce.codcentro":"50019691","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"NUVOLA","ce.codcentro":"50019445","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"OBRA DIOCESANA SANTO DOMINGO DE SILOS","ce.codcentro":"50007856","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"OCTAVUS","ce.codcentro":"50018121","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"ODÓN DE BUEN","ce.codcentro":"50008587","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"OLEA","ce.codcentro":"44004732","filtros":"0;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"ORBA","ce.codcentro":"50011380","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PABLO ANTONIO CRESPO","ce.codcentro":"44004677","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PABLO LUNA","ce.codcentro":"50017679","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PADRE ENRIQUE DE OSSÓ","ce.codcentro":"50006797","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PALMAS PALMITAS","ce.codcentro":"50018908","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PALMIRA PLÁ","ce.codcentro":"44004719","filtros":"0;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PARCHÍS","ce.codcentro":"22010189","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PARQUE BRUIL","ce.codcentro":"50019135","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PARQUE EUROPA","ce.codcentro":"50017451","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PARQUE GOYA","ce.codcentro":"50017072","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PARQUE VENECIA","ce.codcentro":"50019597","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PASICOS","ce.codcentro":"50018623","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PASITO A PASO","ce.codcentro":"22010219","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PATI","ce.codcentro":"22006061","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PATINETE","ce.codcentro":"50018052","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEDRO I","ce.codcentro":"22004906","filtros":"1;1;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEDRO J. RUBIO","ce.codcentro":"22005200","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEDRO SÁNCHEZ CIRUELO","ce.codcentro":"50001702","filtros":"1;1;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEDUGUINES","ce.codcentro":"50018490","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PELUCHE","ce.codcentro":"50011756","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEQUEAYUD","ce.codcentro":"50017084","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEQUEÑALBA","ce.codcentro":"44010631","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEQUEÑOS MAESTROS","ce.codcentro":"50018076","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEQUEÑOS MAESTROS AZUCARERA","ce.codcentro":"50018234","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PEQUEÑOS VENECIANOS","ce.codcentro":"50019639","filtros":"1;0;0","naturaleza":"Privado"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PIERRES VEDEL","ce.codcentro":"44003090","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PILAR BAYONA","ce.codcentro":"50019299","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PINOCHO","ce.codcentro":"50017758","filtros":"1;0;0","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PINTOR PRADILLA","ce.codcentro":"50005276","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PÍO XII","ce.codcentro":"22002338","filtros":"1;0;1","naturaleza":"Público"
"cod_enseñanza_agrupada":"INFANTIL"-n-"nombrecentro":"PIRINEOS","ce.codcentro":"50017527","filtros":"1;0;0","naturaleza":"Público"
