"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB124","nombreciclo":"Profesional basico en mantenimiento de viviendas","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"-n-"provincia":"Teruel"
"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"FPB126","nombreciclo":"Profesional basico en instalaciones electrotecnicas y mecanica","grado":"FPBasica"-n-"provincia":"Zaragoza"
"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"HOT301","nombreciclo":"Agencias de Viajes y Gestion de Eventos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"HOT302","nombreciclo":"Gestion de Alojamientos Turisticos","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"HOT302","nombreciclo":"Gestion de Alojamientos Turisticos","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"HOT303","nombreciclo":"Guia, Informacion y Asistencia Turisticas","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"HOT303","nombreciclo":"Guia, Informacion y Asistencia Turisticas","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"HOT304","nombreciclo":"Direccion de Servicios de Restauracion","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"HOT304","nombreciclo":"Direccion de Servicios de Restauracion","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"HOT304","nombreciclo":"Direccion de Servicios de Restauracion","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"HOT305","nombreciclo":"Direccion de Cocina","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"HOT305","nombreciclo":"Direccion de Cocina","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"HOT305","nombreciclo":"Direccion de Cocina","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IEX201","nombreciclo":"Tecnico en Excavaciones y Sondeos","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Huesca"
"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Teruel"
"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"-n-"provincia":"Zaragoza"
"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"-n-"provincia":"Teruel"
"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"-n-"provincia":"Zaragoza"
"codciclo":"IFC302","nombreciclo":"Desarrollo de Aplicaciones Multiplataforma","grado":"GSuperior"-n-"provincia":"Huesca"
"codciclo":"IFC302","nombreciclo":"Desarrollo de Aplicaciones Multiplataforma","grado":"GSuperior"-n-"provincia":"Teruel"
