"provincia":"Zaragoza"-n-"codciclo":"FPB107","nombreciclo":"Agrojardineria y Composiciones Florales","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB108","nombreciclo":"Peluqueria y Estetica","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB109","nombreciclo":"Servicios Comerciales","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB110","nombreciclo":"Carpinteria y Mueble","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB111","nombreciclo":"Reforma y Mantenimiento de Edificios","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB112","nombreciclo":"Arreglo y Reparacion de Articulos Textiles y de Piel","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB115","nombreciclo":"Actividades Agropecuarias","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB116","nombreciclo":"Aprovechamientos Forestales","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB117","nombreciclo":"Artes Graficas","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB119","nombreciclo":"Industrias Alimentarias","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB121","nombreciclo":"Informatica de Oficina","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB124","nombreciclo":"Profesional basico en mantenimiento de viviendas","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB125","nombreciclo":"Profesional basico en fabricacion de elementos metalicos","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"FPB126","nombreciclo":"Profesional basico en instalaciones electrotecnicas y mecanica","grado":"FPBasica"
"provincia":"Zaragoza"-n-"codciclo":"HOT201","nombreciclo":"Cocina y Gastronomia","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"HOT203","nombreciclo":"Servicios en Restauracion","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"HOT301","nombreciclo":"Agencias de Viajes y Gestion de Eventos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"HOT302","nombreciclo":"Gestion de Alojamientos Turisticos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"HOT304","nombreciclo":"Direccion de Servicios de Restauracion","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"HOT305","nombreciclo":"Direccion de Cocina","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IEX201","nombreciclo":"Tecnico en Excavaciones y Sondeos","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IFC201","nombreciclo":"Sistemas Microinformaticos y Redes","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IFC301","nombreciclo":"Administracion de Sistemas Informaticos en Red","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IFC302","nombreciclo":"Desarrollo de Aplicaciones Multiplataforma","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IFC303","nombreciclo":"Desarrollo de Aplicaciones WEB","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMA201","nombreciclo":"Mantenimiento Electromecanico","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMA202","nombreciclo":"Instalaciones Frigorificas y de Climatizacion","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMA203","nombreciclo":"Instalaciones de Produccion de Calor","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMA301","nombreciclo":"Mantenimiento de Instalaciones Termicas y de Fluidos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMA302","nombreciclo":"Mecatronica Industrial","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMP202","nombreciclo":"Estetica y belleza","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMP203","nombreciclo":"Peluqueria y Cosmetica Capilar","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMP301","nombreciclo":"Asesoria de Imagen Personal y corporativa","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMP302","nombreciclo":"Estetica Integral y Bienestar","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMP303","nombreciclo":"Estilismo y direccion de peluqueria","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMS202","nombreciclo":"Video, disc-jockey y sonido","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"IMS301","nombreciclo":"Iluminacion, captacion y tratamiento de la imagen","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMS302","nombreciclo":"Produccion de Audiovisuales y espectaculos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMS303","nombreciclo":"Realizacion de proyectos Audiovisuales y espectaculos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"IMS305","nombreciclo":"Animaciones 3D, juegos y entornos interactivos","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"INA201","nombreciclo":"Elaboracion de Productos Alimenticios","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"INA204","nombreciclo":"Aceites de Oliva y Vinos","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"INA207","nombreciclo":"Panaderia, Reposteria y Confiteria","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"INA301","nombreciclo":"Procesos y Calidad en la Industria Alimentaria","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"INA302","nombreciclo":"Vitivinicultura","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"MAM201","nombreciclo":"Instalacion y Amueblamiento","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"MAM202","nombreciclo":"Tecnico en Carpinteria y Mueble","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"MAM301","nombreciclo":"Diseño y Amueblamiento","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"MSP304","nombreciclo":"Prevencion de Riesgos Profesionales","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"MVA302","nombreciclo":"Mantenimiento Aeromecanico","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"QUI201","nombreciclo":"Operaciones de Laboratorio","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"QUI301","nombreciclo":"Laboratorio de Analisis y de Control de Calidad","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"QUI304","nombreciclo":"Quimica Industrial","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"QUI306","nombreciclo":"Quimica Ambiental","grado":"GSuperior"
"provincia":"Zaragoza"-n-"codciclo":"SAN201","nombreciclo":"Cuidados Auxiliares de Enfermeria","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"SAN202","nombreciclo":"Farmacia y Parafarmacia","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"SAN203","nombreciclo":"Emergencias Sanitarias","grado":"GMedio"
"provincia":"Zaragoza"-n-"codciclo":"SAN301","nombreciclo":"Tecnico Superior en Anatomia Patologica y Citodiagnostico","grado":"GSuperior"
